0,0.9392957,0.87639076,0.4199407,0.8891285,0.68562204,0.81803256,0.8913655,0.9125613,0.91806406,0.4447751,0.84244055,0.6194558,0.88817406,0.8608917,0.87325364,0.8640695,x,x,x,x,x,0.7964663505554199
1,0.9066761,0.8522871,0.4095023,0.8753517,0.6924991,0.7879578,0.8853484,0.91031474,0.90546995,0.40099892,0.8353409,0.5651091,0.870013,0.8233101,0.8540086,0.85197073,0.14343625,x,x,x,x,0.7393879890441895
2,0.9129685,0.8269965,0.40859532,0.8581973,0.6614217,0.7748348,0.8898815,0.90073806,0.8760883,0.36443496,0.62392324,0.487623,0.8258621,0.81686455,0.85921526,0.84700775,0.12512185,0.11188957,x,x,x,0.6762035489082336
3,0.86193204,0.86468405,0.39184877,0.84404594,0.6761761,0.76660573,0.88926643,0.89717007,0.8531008,0.29168016,0.6462933,0.5161888,0.76709026,0.8218213,0.8319283,0.8329574,0.14504454,0.2503627,0.12662546,x,x,0.6460432410240173
4,0.85671693,0.8392462,0.3940379,0.8072071,0.6444481,0.7586846,0.74724495,0.8915063,0.8668237,0.026497187,0.59369534,0.47771716,0.807097,0.7777526,0.7880006,0.8131544,0.17393346,0.3402702,0.18715267,0.23352365,x,0.6012355089187622
5,0.8236754,0.78579944,0.38181427,0.77614033,0.6072145,0.72347987,0.5672922,0.86342233,0.8594102,0.020834593,0.51676387,0.47107968,0.7750919,0.7801805,0.7661633,0.78658813,0.16082549,0.32172462,0.16901252,0.2055818,0.07142766,0.544453501701355
