0,0.9457726,0.89108616,0.4253083,0.9029974,0.7249548,0.8373216,0.9376237,0.90068984,0.9308707,0.48663175,0.8437603,0.634081,0.8996713,0.8481684,0.85218537,0.86540544,x,x,x,x,x,0.8079080581665039
1,0.9126766,0.84303427,0.41687128,0.8702857,0.71507275,0.81110364,0.944687,0.8989807,0.9137932,0.45467374,0.8467138,0.62786007,0.8664778,0.84817725,0.8432979,0.86053854,0.13175264,x,x,x,x,0.7532939314842224
2,0.90958136,0.8745674,0.41949633,0.8705489,0.67759836,0.7901692,0.93002075,0.89502543,0.9115262,0.3073103,0.7382754,0.56543356,0.8440492,0.84022087,0.8415629,0.85133016,0.09951019,0.46051782,x,x,x,0.7125968933105469
3,0.84889257,0.8817981,0.41422194,0.8072579,0.6795392,0.7721502,0.9330152,0.89182615,0.8843357,0.32014602,0.7808588,0.5841078,0.8090889,0.84365475,0.8456089,0.83239067,0.14389306,0.40250978,0.15768984,x,x,0.6754202842712402
4,0.8475094,0.85131013,0.41100353,0.8028882,0.6594982,0.74496645,0.9161088,0.8655726,0.86665887,0.119581915,0.74381983,0.57299894,0.8260389,0.8183584,0.83791,0.79990005,0.17593998,0.4164559,0.16204503,0.3933265,x,0.6415945887565613
5,0.8189106,0.8257633,0.4193321,0.75071704,0.64601445,0.726597,0.9022461,0.8337075,0.86862785,0.13039204,0.7347005,0.5735201,0.81154186,0.79398966,0.82943684,0.78087705,0.17952763,0.4113089,0.15023288,0.27930617,0.106065966,0.598705530166626
