0,0.9435382,0.89631164,0.41205335,0.89128953,0.70238,0.84427077,0.9262657,0.91839623,0.92153823,0.44740173,0.85710883,0.6216881,0.8834467,0.85085106,0.8850706,0.86730176,x,x,x,x,x,0.8043069839477539
1,0.9125084,0.85484755,0.4051165,0.8535315,0.72940975,0.8095226,0.9328268,0.91644233,0.9057732,0.43827245,0.8312098,0.6090195,0.8454651,0.8289459,0.8747401,0.85988843,0.14393356,x,x,x,x,0.7500854730606079
2,0.9185967,0.8627041,0.41143695,0.8614238,0.6935155,0.7824836,0.9270865,0.9080432,0.90237033,0.3505627,0.7214436,0.51502085,0.8299621,0.8190334,0.87419224,0.8438665,0.14210498,0.44700462,x,x,x,0.711713969707489
3,0.86295706,0.8759095,0.39476308,0.81177276,0.67782474,0.75876784,0.9231016,0.90173006,0.88245404,0.359833,0.74314374,0.54820365,0.7744275,0.8232274,0.8649266,0.82139856,0.18886802,0.43942255,0.17034052,x,x,0.6748985648155212
4,0.85293126,0.865286,0.39272776,0.79612714,0.67968273,0.7461738,0.88593245,0.88590413,0.8605231,0.20438921,0.708988,0.50997144,0.8125218,0.7988098,0.83568674,0.77981,0.20917015,0.43408087,0.16834442,0.37267223,x,0.6399866342544556
5,0.8268275,0.8222172,0.39027506,0.764712,0.6063432,0.7079811,0.8416076,0.85620755,0.8629939,0.21518445,0.709648,0.5171112,0.7772585,0.7695282,0.8413933,0.7591464,0.21374348,0.45605338,0.16618516,0.26518303,0.092057966,0.5934123396873474
